Date,Open,High,Low,Close,Volume
28-Jun-16,246.96,250.98,245.39,250.66,2197110
27-Jun-16,246.63,249.20,240.30,241.49,3013613
24-Jun-16,252.00,256.35,248.83,249.04,3854877
23-Jun-16,259.66,262.19,257.41,262.10,1542046
22-Jun-16,255.89,261.94,253.11,256.56,4458583
21-Jun-16,259.05,259.50,252.65,254.79,1880047
20-Jun-16,259.32,262.62,258.44,258.70,1363669
17-Jun-16,262.00,262.99,256.34,256.37,2439568
16-Jun-16,261.18,262.54,258.19,262.00,1460155
15-Jun-16,264.98,265.56,261.81,262.49,1213805
14-Jun-16,263.44,266.17,259.70,262.49,1603311
13-Jun-16,265.53,269.98,263.92,264.43,1894427
10-Jun-16,270.47,271.23,266.20,267.60,1885948
9-Jun-16,276.23,279.51,273.36,273.58,1529481
8-Jun-16,279.89,279.89,276.51,278.53,1098385
7-Jun-16,282.34,282.65,277.30,278.76,2019902
6-Jun-16,282.12,286.81,278.60,286.07,1540265
3-Jun-16,284.28,285.63,277.93,281.77,2043563
2-Jun-16,281.05,286.29,281.05,286.28,1792822
1-Jun-16,278.95,282.10,277.41,281.18,1549054
31-May-16,278.40,281.15,277.50,279.77,1807775
27-May-16,274.80,276.19,272.44,276.19,833297
26-May-16,275.03,275.06,271.80,273.69,846814
25-May-16,273.00,275.90,272.53,275.03,1198857
24-May-16,268.05,272.57,266.91,272.04,1310960
23-May-16,264.50,268.25,263.67,266.03,1240509
20-May-16,259.88,265.15,259.53,264.18,1119677
19-May-16,261.19,264.00,256.68,258.90,1358107
18-May-16,257.84,263.77,257.80,262.77,1527988
17-May-16,261.46,262.86,258.14,259.17,1405816
16-May-16,256.40,262.12,255.45,261.67,1568526
13-May-16,250.71,256.36,250.71,253.90,1179468
12-May-16,256.43,257.74,248.90,251.73,2718024
11-May-16,264.77,264.80,255.78,256.10,1100095
10-May-16,264.85,265.06,258.83,264.05,1525172
9-May-16,256.20,263.93,256.00,261.90,1370882
6-May-16,256.52,259.33,252.00,255.28,2218198
5-May-16,259.07,260.45,256.03,259.19,1401546
4-May-16,265.06,265.06,257.36,258.03,2650595
3-May-16,269.35,270.56,265.45,265.75,1645031
2-May-16,268.69,271.22,264.64,270.94,1908765
29-Apr-16,273.43,274.89,265.78,267.95,2947349
28-Apr-16,277.00,281.60,272.46,275.27,2002237
27-Apr-16,281.72,281.72,276.13,277.49,1953899
26-Apr-16,285.91,286.00,278.96,281.40,1988525
25-Apr-16,287.50,289.50,285.01,285.95,1984799
22-Apr-16,288.86,289.71,283.34,288.34,2129762
21-Apr-16,280.63,287.86,279.59,287.55,2894500
20-Apr-16,280.28,281.80,277.80,279.43,1322672
19-Apr-16,283.82,284.49,277.72,279.53,1815271
18-Apr-16,279.82,286.35,278.90,284.97,1649952
15-Apr-16,282.57,282.68,277.62,280.61,1533321
14-Apr-16,283.55,283.55,279.19,281.62,1412559
13-Apr-16,278.11,281.83,276.50,281.19,2247734
12-Apr-16,272.68,276.65,270.19,275.91,2158083
11-Apr-16,278.89,279.50,271.80,272.70,1534052
8-Apr-16,284.00,284.00,274.83,277.35,3122317
7-Apr-16,285.50,287.77,279.13,280.70,4491232
6-Apr-16,270.82,285.86,270.69,285.80,5873230
5-Apr-16,268.56,272.95,267.04,269.64,2497347
4-Apr-16,269.47,274.68,268.52,270.65,2949031
1-Apr-16,260.37,268.78,257.58,268.31,3656297
31-Mar-16,254.92,263.86,254.88,260.81,2099341
30-Mar-16,259.02,262.40,253.68,254.94,2260717
29-Mar-16,250.80,256.81,247.00,256.61,2273023
28-Mar-16,256.99,257.88,251.57,252.08,1419099
24-Mar-16,252.50,259.19,249.21,255.48,2301808
23-Mar-16,262.26,263.94,253.85,254.26,2408952
22-Mar-16,255.30,263.97,254.76,263.10,2402311
21-Mar-16,250.59,258.02,250.26,256.49,2139677
18-Mar-16,248.00,252.90,244.81,251.34,2713394
17-Mar-16,249.12,250.45,241.85,247.09,2850231
16-Mar-16,251.47,255.50,246.76,250.20,3228442
15-Mar-16,257.98,259.47,250.44,251.47,2561588
14-Mar-16,261.77,263.66,260.68,261.44,946221
11-Mar-16,257.94,262.16,256.42,261.94,1783563
10-Mar-16,257.73,262.20,252.40,255.08,2202270
9-Mar-16,261.30,261.80,253.66,257.13,2930079
8-Mar-16,268.46,268.96,259.45,260.13,1681406
7-Mar-16,261.70,272.07,260.92,269.76,2095866
4-Mar-16,264.88,267.73,261.40,263.13,2386400
3-Mar-16,268.29,268.40,262.92,264.24,1062254
2-Mar-16,265.24,269.79,264.07,268.12,2254530
1-Mar-16,256.59,265.33,253.74,265.27,2759004
29-Feb-16,261.33,261.60,254.09,254.09,1721861
26-Feb-16,261.75,263.72,259.65,261.49,1696111
25-Feb-16,260.00,263.14,256.66,259.32,1169236
24-Feb-16,254.08,259.26,250.20,258.78,2126752
23-Feb-16,262.34,264.88,257.22,257.42,1363160
22-Feb-16,265.95,266.38,261.97,263.62,1319401
19-Feb-16,258.65,262.77,255.52,261.83,1829276
18-Feb-16,267.18,267.60,259.01,259.42,2093717
17-Feb-16,263.51,266.62,258.70,266.32,2547448
16-Feb-16,255.34,258.75,254.40,258.72,2589164
12-Feb-16,247.49,251.36,241.61,251.19,2415660
11-Feb-16,242.95,246.25,240.55,244.04,2790941
10-Feb-16,249.46,257.58,248.64,249.93,2148075
9-Feb-16,240.72,253.21,240.03,248.40,3520512
8-Feb-16,250.75,251.81,243.80,248.12,3246964
5-Feb-16,263.56,264.77,252.85,256.24,4167718
4-Feb-16,262.53,271.77,260.00,264.69,3939027
3-Feb-16,261.50,264.11,251.63,264.00,4001843
2-Feb-16,264.74,266.77,258.73,261.01,2381003
1-Feb-16,264.83,270.44,261.80,268.53,2039740
29-Jan-16,262.88,268.32,260.47,267.05,2930644
28-Jan-16,273.52,276.17,259.06,263.47,6035289
27-Jan-16,283.88,285.89,271.47,273.40,2597225
26-Jan-16,283.86,284.85,275.80,282.08,2402079
25-Jan-16,287.03,290.53,282.92,283.20,1811303
22-Jan-16,285.82,289.17,281.74,288.02,2369214
21-Jan-16,283.22,287.50,278.28,278.75,3240566
20-Jan-16,271.48,289.73,268.52,285.49,4536418
19-Jan-16,287.67,289.90,273.06,277.84,3308684
15-Jan-16,276.86,286.49,276.86,284.18,3506262
14-Jan-16,280.51,295.13,273.47,291.44,4354110
13-Jan-16,297.00,298.90,279.46,280.14,3329871
12-Jan-16,295.50,302.40,286.06,296.20,3954740
11-Jan-16,304.65,304.76,285.03,291.69,3763544
8-Jan-16,312.50,313.29,301.59,302.20,2526527
7-Jan-16,313.47,316.18,307.78,307.78,3346708
6-Jan-16,320.50,325.61,318.05,321.12,2271600
5-Jan-16,327.34,330.97,324.65,326.96,1633712
4-Jan-16,331.15,331.78,324.52,326.87,3149939
31-Dec-15,339.58,341.77,338.32,338.33,961791
30-Dec-15,342.04,343.40,339.87,340.86,976212
29-Dec-15,339.00,343.87,338.51,343.11,852816
28-Dec-15,337.75,338.82,335.20,337.22,851275
24-Dec-15,338.83,340.86,338.03,339.79,318290
23-Dec-15,335.50,339.48,334.82,338.70,1012352
22-Dec-15,333.11,334.50,329.61,332.66,1040746
21-Dec-15,331.66,333.12,328.17,332.13,742081
18-Dec-15,331.28,334.77,329.21,331.49,2234060
17-Dec-15,339.00,339.00,331.36,332.12,2513280
16-Dec-15,332.90,338.16,330.00,337.40,1473502
15-Dec-15,325.15,331.15,323.58,329.99,1701872
14-Dec-15,320.84,323.70,314.53,320.84,2173904
11-Dec-15,326.22,327.83,319.50,319.89,2638412
10-Dec-15,325.35,330.47,324.34,329.41,1209091
9-Dec-15,328.51,330.94,323.06,325.20,1584744
8-Dec-15,320.77,331.65,320.77,330.59,1509518
7-Dec-15,330.51,331.04,323.53,324.28,1789394
4-Dec-15,323.00,331.83,322.69,331.72,2221164
3-Dec-15,334.12,334.82,319.84,321.97,2535935
2-Dec-15,336.16,339.00,332.80,333.94,1243671
1-Dec-15,336.27,337.24,331.41,336.16,2047304
30-Nov-15,341.83,342.89,332.10,334.37,1922254
27-Nov-15,339.24,341.52,339.03,341.01,457979
25-Nov-15,335.00,339.54,334.97,338.85,1140651
24-Nov-15,333.17,335.72,331.50,335.27,1134676
23-Nov-15,333.31,338.79,333.05,335.92,1813894
20-Nov-15,335.34,336.72,332.83,333.49,1228919
19-Nov-15,338.99,339.41,332.73,333.42,1620774
18-Nov-15,330.99,339.01,329.32,338.74,2624438
17-Nov-15,326.42,331.51,323.20,329.14,1420213
16-Nov-15,321.50,324.99,317.50,324.89,1668889
13-Nov-15,320.11,328.46,318.85,323.64,2522711
12-Nov-15,325.04,327.69,305.79,320.11,1860290
11-Nov-15,333.00,333.49,326.76,326.85,1147377
10-Nov-15,328.93,332.34,327.06,331.96,1100023
9-Nov-15,328.01,332.97,327.28,330.58,1207011
6-Nov-15,330.79,332.30,323.70,330.24,2022556
5-Nov-15,335.53,335.95,327.70,331.14,2633592
4-Nov-15,340.50,341.19,332.11,337.63,2004636
3-Nov-15,336.94,341.25,333.12,339.08,2130038
2-Nov-15,326.82,338.66,326.40,338.06,2011159
30-Oct-15,329.86,330.00,324.79,325.46,2026414
29-Oct-15,332.39,336.89,327.50,328.55,2603095
28-Oct-15,326.86,331.79,320.88,331.79,2954778
27-Oct-15,318.05,327.65,317.74,327.65,2536861
26-Oct-15,315.00,322.21,311.25,317.45,2461392
23-Oct-15,310.28,316.31,308.67,316.28,3888535
22-Oct-15,305.09,307.83,298.38,306.11,3929920
21-Oct-15,311.14,312.69,295.10,304.46,6124103
20-Oct-15,315.81,316.26,305.45,305.96,3151838
19-Oct-15,313.03,321.06,308.68,315.94,3947743
16-Oct-15,315.00,318.33,310.00,314.32,3209085
15-Oct-15,298.00,314.85,297.38,314.76,3552694
14-Oct-15,302.26,307.44,297.40,301.58,4584238
13-Oct-15,305.71,312.48,298.47,298.76,2937824
12-Oct-15,311.43,312.30,306.00,308.54,1983368
9-Oct-15,307.31,311.50,303.61,308.45,2051931
8-Oct-15,306.17,309.29,296.81,307.20,3710352
7-Oct-15,302.99,311.46,297.55,307.79,4932423
6-Oct-15,309.45,310.00,292.55,301.91,5821025
5-Oct-15,318.50,323.59,308.66,313.20,3457800
2-Oct-15,297.22,316.00,297.22,315.53,4226830
1-Oct-15,303.21,305.94,297.00,304.96,3695870
30-Sep-15,298.88,305.14,295.02,303.33,5762532
29-Sep-15,291.66,303.31,286.51,289.48,8184707
28-Sep-15,306.53,308.00,285.53,290.61,11725617
25-Sep-15,330.79,331.00,304.56,310.24,9054475
24-Sep-15,329.53,332.32,320.11,326.22,4263502
23-Sep-15,334.80,339.11,330.33,332.82,1989775
22-Sep-15,335.19,337.90,328.73,335.40,4445974
21-Sep-15,359.44,359.76,337.56,340.47,5459888
18-Sep-15,355.92,360.86,355.92,356.76,1997070
17-Sep-15,355.00,366.56,354.05,362.50,2217278
16-Sep-15,357.65,359.85,351.71,355.14,1743741
15-Sep-15,354.25,358.19,351.50,357.46,1175675
14-Sep-15,354.64,355.89,349.50,353.40,869633
11-Sep-15,348.12,354.96,347.50,354.74,1336320
10-Sep-15,344.20,352.50,343.37,350.72,1710000
9-Sep-15,354.90,356.43,343.14,344.22,1909554
8-Sep-15,344.20,352.16,342.27,351.77,1964834
4-Sep-15,333.61,341.00,332.02,337.10,1800897
3-Sep-15,346.22,349.47,337.50,338.63,2181263
2-Sep-15,337.67,346.23,333.44,346.23,1668936
1-Sep-15,333.95,340.93,331.70,333.34,2263815
31-Aug-15,352.02,354.50,340.89,341.99,1818735
28-Aug-15,348.75,353.28,347.45,353.28,1686618
27-Aug-15,348.43,351.71,343.10,350.91,2912498
26-Aug-15,335.00,342.33,324.50,341.75,2681881
25-Aug-15,337.00,345.04,325.26,325.26,2865306
24-Aug-15,312.29,340.23,284.16,324.88,4786765
21-Aug-15,345.20,353.74,339.80,339.84,4782908
20-Aug-15,362.00,364.85,350.70,350.82,2412855
19-Aug-15,365.00,368.92,361.57,365.67,1389657
18-Aug-15,371.30,372.91,367.67,368.28,744182
17-Aug-15,361.51,372.00,360.06,371.62,1290159
14-Aug-15,365.99,366.93,359.12,364.06,1400083
13-Aug-15,371.13,372.42,365.67,366.39,1066952
12-Aug-15,363.53,371.13,357.10,370.16,2298156
11-Aug-15,368.37,372.53,363.74,367.17,1490922
10-Aug-15,372.40,376.53,370.64,371.42,1826084
7-Aug-15,372.00,372.00,361.63,368.67,3506351
6-Aug-15,387.35,387.64,369.63,370.08,3059968
5-Aug-15,386.82,390.05,385.50,386.72,1148182
4-Aug-15,384.26,386.82,382.21,383.81,829149
3-Aug-15,383.40,385.50,378.83,382.13,827881
31-Jul-15,381.42,385.37,379.75,382.53,1085359
30-Jul-15,374.00,380.14,370.30,378.80,1566944
29-Jul-15,384.75,385.48,374.68,377.43,1513580
28-Jul-15,377.76,383.33,373.69,382.84,2143900
27-Jul-15,374.45,376.57,369.69,373.58,2913794
24-Jul-15,386.63,389.00,375.96,377.58,3922083
23-Jul-15,394.35,397.58,392.32,393.75,1820438
22-Jul-15,390.11,395.61,388.91,394.35,1364740
21-Jul-15,398.00,398.67,391.04,395.49,1390852
20-Jul-15,399.27,400.79,396.50,398.00,1211694
17-Jul-15,395.00,397.69,392.85,397.58,1293200
16-Jul-15,393.51,396.48,391.35,395.67,1472542
15-Jul-15,393.06,396.94,389.10,390.76,2413393
14-Jul-15,380.42,388.68,379.25,387.94,1875423
13-Jul-15,376.20,380.07,376.00,379.15,1214162
10-Jul-15,372.02,372.86,367.54,372.80,1354662
9-Jul-15,368.31,369.43,365.35,366.74,1297329
8-Jul-15,369.00,370.75,361.89,362.78,2482194
7-Jul-15,373.26,373.92,365.85,373.42,1425175
6-Jul-15,367.66,375.83,366.00,372.36,1145408
2-Jul-15,372.10,372.10,368.06,370.35,840802
1-Jul-15,374.04,375.00,367.91,369.90,1341635
